Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:47.565730,565730,79.71859006275098,108.69233556400309,[15.81565189 15.49387932 -9.25433254],[15.01291084 15.26176548 -7.07659769],[15.66521549 16.93126869 -7.0011673 ]
18:09:47.569727,569727,80.06600131097113,86.9180005554553,[15.82115173 15.49099541 -9.26167393],[15.00897026 15.26462078 -7.07764578],[15.66712189 16.93331337 -6.99202728]
18:09:47.574689,574689,79.68225663842209,77.3366933794926,[15.82688618 15.49498749 -9.25827026],[15.00328922 15.27346992 -7.07273483],[15.66180229 16.93437004 -7.00003195]
18:09:47.578727,578727,79.98187171325006,74.19887935313741,[15.82264137 15.50067616 -9.26623249],[14.9979105  15.27634239 -7.07792473],[15.66370296 16.93580627 -6.99120426]
18:09:47.582725,582725,79.69311812291166,72.22450983952025,[15.82372665 15.5131073  -9.26652908],[14.99683952 15.28142929 -7.07721567],[15.66630936 16.93259621 -6.99245167]
18:09:47.586726,586726,79.66856538528234,6.136650244769079,[15.83064651 15.51758289 -9.26249123],[14.99058819 15.29060268 -7.07762098],[15.66227055 16.93639946 -6.99193716]
18:09:47.590718,590718,79.39003675817392,69.77170017745858,[15.8337183  15.52747631 -9.25460815],[14.98474789 15.29915237 -7.07653856],[15.66255474 16.93546104 -6.99287081]
18:09:47.594720,594720,79.26989230448866,30.02110286987913,[15.82783508 15.53957081 -9.25530434],[14.9866972  15.29696274 -7.08164454],[15.66017818 16.93709946 -6.99427414]
18:09:47.599692,599692,79.14467596322307,25.184300334995754,[15.82730103 15.54715157 -9.2602396 ],[14.98309326 15.30038834 -7.08336306],[15.66027832 16.9356308  -6.99533129]
18:09:47.603732,603732,78.76228179101892,94.65202282280791,[15.80915165 15.57305431 -9.26276112],[14.98829079 15.30106258 -7.07982588],[15.65823078 16.93856239 -6.99515676]
18:09:47.607717,607717,78.67932590810014,20.81703460948099,[15.81794834 15.57864189 -9.25556564],[14.98426437 15.31028271 -7.07719707],[15.65529633 16.94199181 -6.99307108]
18:09:47.611716,611716,78.73015046358219,12.709316199562863,[15.82995319 15.57976055 -9.24910545],[14.97873402 15.31484318 -7.07938576],[15.65304565 16.94600105 -6.98909283]
18:09:47.615722,615722,78.51065103303266,54.79266863443155,[15.82485008 15.59443855 -9.24805737],[14.97678185 15.31630325 -7.08356762],[15.65043354 16.94650841 -6.99071312]
18:09:47.619718,619718,78.27444374514135,59.110932905731715,[15.8246727  15.60536194 -9.24553013],[14.98042583 15.31756401 -7.07880259],[15.64767265 16.94716454 -6.98985147]
18:09:47.624689,624689,78.06128071878582,42.88131690917942,[15.82275009 15.62208843 -9.23749733],[14.97770405 15.32264137 -7.07940197],[15.63599491 16.95643425 -6.99001503]
18:09:47.628692,628692,78.5613870647297,124.93288682085358,[15.82197285 15.62796497 -9.2438755 ],[14.97213078 15.32722092 -7.0840745 ],[15.63833427 16.96207809 -6.97440052]
18:09:47.632716,632716,78.15640230756598,100.6423352792538,[15.82857418 15.64488411 -9.22570705],[14.96376133 15.33708954 -7.08797264],[15.64491463 16.95788956 -6.97259092]
18:09:47.636691,636691,77.83745444355003,80.23845635621473,[15.8350935  15.64885426 -9.22171783],[14.95084    15.35113144 -7.08947134],[15.63986111 16.96056366 -6.98237991]
18:09:47.640717,640717,77.56539473534765,67.57568509746082,[15.83687687 15.65968418 -9.21961975],[14.95160198 15.34936523 -7.09309959],[15.63991642 16.96233749 -6.98468828]
18:09:47.644691,644691,77.35304101176656,53.43576335709326,[15.81981564 15.67566586 -9.23079395],[14.95578671 15.34598541 -7.0972085 ],[15.6341877  16.96376991 -6.99186659]
18:09:47.649690,649690,77.44376088686658,18.14760454091236,[15.82168388 15.67809963 -9.23062038],[14.95785236 15.34952068 -7.09301186],[15.63724709 16.9666996  -6.9861021 ]
18:09:47.653715,653715,77.66826526408771,55.77748502388156,[15.8328886  15.67735195 -9.22866249],[14.94944    15.3598423  -7.09135103],[15.63390923 16.97169113 -6.97831345]
18:09:47.657716,657716,77.31014422052833,89.507883918865,[15.83260345 15.69096756 -9.21953011],[14.95553684 15.36118507 -7.08570051],[15.62927151 16.97603798 -6.97977304]
18:09:47.661717,661717,77.04920319084688,65.2189526821913,[15.83082104 15.7001524  -9.22263527],[14.95129299 15.36758804 -7.08513975],[15.62025928 16.9818306  -6.98722124]
18:09:47.665717,665717,76.61304468763063,109.03962580406201,[15.83755589 15.70743465 -9.21595383],[14.953578   15.37374401 -7.07628822],[15.62586117 16.97453308 -6.98888111]
18:09:47.669716,669716,76.71070424335016,24.420994178427357,[15.83523369 15.71539497 -9.21752739],[14.95031834 15.37733364 -7.08077526],[15.62299442 16.98023033 -6.98633146]
18:09:47.674689,674689,76.28380840212958,85.84271892631908,[15.82923412 15.73803043 -9.21000957],[14.94747448 15.38147163 -7.08126593],[15.61754131 16.98602486 -6.98720026]
18:09:47.678722,678722,76.32649538748653,10.584424834354417,[15.82908821 15.74081802 -9.21424103],[14.94867229 15.38270664 -7.08163309],[15.6173048  16.98696327 -6.98668385]
18:09:47.682691,682691,76.17851058333706,37.285161035392626,[15.82740116 15.74942207 -9.21534634],[14.94593239 15.385252   -7.08603764],[15.61945152 16.98664093 -6.98880911]
18:09:47.686717,686717,75.72983009306103,111.44572535420582,[15.82418251 15.77191925 -9.19989777],[14.9383812  15.3945303  -7.08752775],[15.61552906 16.98969078 -6.9887886 ]
18:09:47.690718,690718,75.87988677194387,37.50479352233139,[15.82670307 15.7704525  -9.2089901 ],[14.93562412 15.4003458  -7.08729744],[15.61474609 16.99168777 -6.98892117]
18:09:47.694739,694739,75.99825657058395,29.43790068144105,[15.83259296 15.77008533 -9.2097311 ],[14.93914413 15.3986311  -7.0895524 ],[15.61273956 16.99369812 -6.98753595]
18:09:47.699693,699693,75.69374823842938,61.46716434286818,[15.8317728  15.77826023 -9.20788193],[14.93576717 15.40122795 -7.09387398],[15.61236286 16.99324989 -6.99442101]
18:09:47.703717,703717,75.63347687017313,14.977974218750584,[15.8377018  15.7811594  -9.20512867],[14.93405533 15.40778351 -7.0899806 ],[15.60915089 16.99695587 -6.99374104]
18:09:47.707716,707716,75.56414654378234,17.336915826652568,[15.83064747 15.79136562 -9.21074963],[14.93276501 15.41096687 -7.09254694],[15.60828686 16.9980526  -6.99531507]
18:09:47.711691,711691,75.52083849965267,10.895105441427376,[15.82983589 15.79975986 -9.20729828],[14.93329144 15.41216564 -7.09071064],[15.61164665 16.99944115 -6.9888587 ]
18:09:47.715691,715691,75.43115751001177,22.420247410224192,[15.8293066  15.81509495 -9.19578171],[14.92277145 15.4198904  -7.09824562],[15.60242367 17.0085907  -6.98672104]
18:09:47.719717,719717,75.10028585362973,82.18371991605662,[15.82354641 15.82890606 -9.19284344],[14.92416859 15.42089462 -7.09383583],[15.6056776  17.00613976 -6.98499393]
18:09:47.724689,724689,75.0891528931967,2.2391312214462595,[15.83139038 15.82645607 -9.19373798],[14.92514992 15.42686462 -7.08494997],[15.60498619 17.0083847  -6.9833436 ]
18:09:47.728739,728739,75.08136951851291,1.921820909575936,[15.8418932  15.82533169 -9.18983746],[14.92892933 15.42645073 -7.08244181],[15.6002779  17.0141468  -6.98278904]
18:09:47.732691,732691,75.35523970161606,69.29913540059262,[15.83243179 15.83452034 -9.19367599],[14.92365837 15.43138599 -7.08516979],[15.59884071 17.02136612 -6.97400999]
18:09:47.736690,736690,75.42379355523788,17.14274909272862,[15.83596611 15.83514977 -9.19395351],[14.92668056 15.43122101 -7.08410025],[15.59332848 17.02808189 -6.97354698]
18:09:47.740715,740715,75.87832689613745,112.92753811169518,[15.83517075 15.83623123 -9.19606686],[14.92590523 15.43228817 -7.08637381],[15.5971384  17.03260231 -6.96002913]
18:09:47.744715,744715,75.64264696768133,58.91998211403049,[15.8314209  15.84607697 -9.19627762],[14.92023754 15.43607044 -7.09384394],[15.59357929 17.03245926 -6.96763849]
18:09:47.749690,749690,75.67001892479226,5.501900926820031,[15.83308697 15.84750462 -9.19836235],[14.91884518 15.4385891  -7.09624386],[15.60168934 17.02874756 -6.96574211]
18:09:47.753690,753690,75.68014628660431,2.5318404530132455,[15.83137035 15.84859848 -9.20333576],[14.92029381 15.43858624 -7.09730864],[15.59439182 17.03726196 -6.97067642]
18:09:47.757725,757725,75.31446661246956,90.62693287106651,[15.83042431 15.85243988 -9.20291138],[14.91808605 15.44398403 -7.09670162],[15.59646606 17.03384399 -6.9806776 ]
18:09:47.761733,761733,75.26496905692822,12.349689506321399,[15.83114147 15.85309982 -9.20395088],[14.92135429 15.44307327 -7.09600449],[15.60157204 17.03141785 -6.98078871]
18:09:47.765725,765725,75.10459491421905,40.17388344418171,[15.83142281 15.8534584  -9.20631409],[14.91923618 15.44485378 -7.09852743],[15.59597969 17.03301239 -6.98988247]
18:09:47.770312,770312,75.40847095451912,66.24722919120732,[15.83169174 15.85499954 -9.20551777],[14.91907978 15.44737816 -7.09964323],[15.59139824 17.03906441 -6.98311853]
18:09:47.774313,774313,75.19590074657638,53.12926966826611,[15.83211327 15.86090565 -9.20337582],[14.92224312 15.4468832  -7.09546709],[15.59263134 17.03944969 -6.98296833]
18:09:47.778311,778311,75.07604229335351,29.979603107272393,[15.83409595 15.86321545 -9.20112514],[14.92027664 15.44823265 -7.09787703],[15.59311295 17.0389843  -6.98558331]
18:09:47.782311,782311,75.0722593579056,0.9457338619789368,[15.83676434 15.86168194 -9.19959068],[14.92116261 15.44711399 -7.10018635],[15.59313583 17.04019165 -6.98739052]
18:09:47.786279,786279,75.01977642845837,13.226544719562161,[15.83641338 15.85857296 -9.20459557],[14.92066097 15.44897175 -7.10132599],[15.59160328 17.03972244 -6.99477768]
18:09:47.791275,791275,74.86670183153483,30.639430929452647,[15.83122635 15.86706352 -9.19999599],[14.91968727 15.45131493 -7.0995717 ],[15.59011459 17.04169273 -6.99397039]
18:09:47.795277,795277,75.00355249661096,34.19556848479234,[15.83467102 15.8630991  -9.20249271],[14.91559124 15.45333481 -7.10523176],[15.58754063 17.04325104 -6.99649763]
18:09:47.799301,799301,75.10151600892857,24.344809224056974,[15.83748531 15.85996056 -9.20186329],[14.91704082 15.45342255 -7.10467243],[15.58853531 17.04434395 -6.99499035]
18:09:47.803302,803302,75.0756757822757,6.458442052705517,[15.83248901 15.86564541 -9.19902515],[14.9168005  15.45209694 -7.10827923],[15.5913105  17.04449844 -6.99312735]
18:09:47.807312,807312,75.2229721692966,36.73226609000036,[15.83263683 15.86016846 -9.20395565],[14.91793728 15.45149326 -7.10663939],[15.59004307 17.04730034 -6.9930644 ]
18:09:47.811276,811276,75.39660797981429,43.80318126077062,[15.83657265 15.85802841 -9.20034695],[14.91579819 15.45429611 -7.10492373],[15.59123421 17.04812813 -6.98624992]
18:09:47.816313,816313,75.58668881983166,37.736914833705185,[15.83386326 15.85434151 -9.20728016],[14.91782951 15.45338821 -7.10503674],[15.59289646 17.04650879 -6.98509884]
18:09:47.820313,820313,75.48218096613614,26.126963423880767,[15.83333778 15.85523701 -9.20519161],[14.92008114 15.45349503 -7.10118437],[15.59266186 17.04646111 -6.98587608]
18:09:47.824314,824314,75.65186148428465,42.40952715533876,[15.83507252 15.8472023  -9.20922947],[14.92149925 15.4528141  -7.09924221],[15.59244061 17.04702568 -6.98568153]
18:09:47.828311,828311,75.84022016207422,47.12501320729693,[15.8305912  15.84617805 -9.21206474],[14.92374611 15.45110607 -7.09717035],[15.58852959 17.0523777  -6.98224878]
18:09:47.832312,832312,75.6313400670355,52.20697201667643,[15.82765198 15.84553337 -9.21343899],[14.92605591 15.45131683 -7.08982372],[15.59255219 17.04940796 -6.98464823]
18:09:47.836302,836302,75.47928424291736,38.10922910228979,[15.82765484 15.84385586 -9.2119503 ],[14.92918015 15.4487524  -7.08272266],[15.59528542 17.04718399 -6.98390627]
18:09:47.841275,841275,75.59778445301077,23.828717090974383,[15.82969093 15.84033585 -9.20973969],[14.93076515 15.44579411 -7.0871439 ],[15.60002613 17.04461288 -6.98237324]
18:09:47.845275,845275,75.64321714426919,11.358172814603051,[15.82765484 15.83806324 -9.20970058],[14.93308353 15.43897915 -7.08972979],[15.60233402 17.04319572 -6.98105097]
18:09:47.849275,849275,75.89423076404499,62.7534049439511,[15.82622147 15.83348846 -9.2088623 ],[14.92550755 15.44238663 -7.09642696],[15.60144806 17.04510117 -6.98001194]
18:09:47.853275,853275,75.99272078505909,24.622505253525162,[15.82999134 15.82152081 -9.2084465 ],[14.9358654  15.43177032 -7.09684658],[15.60134029 17.04355621 -6.98346758]
18:09:47.857275,857275,76.37475088610552,95.50752526160622,[15.82757378 15.80772018 -9.21905804],[14.93940926 15.42857838 -7.0962534 ],[15.60060501 17.04428291 -6.98378372]
18:09:47.861275,861275,76.27635903670665,24.59796234971634,[15.81733131 15.81226444 -9.21636295],[14.94051456 15.4241066  -7.09932232],[15.59832191 17.04480362 -6.98621225]
18:09:47.866326,866326,76.60330185537923,64.72833472036777,[15.81867981 15.79933643 -9.22345352],[14.93697071 15.42981434 -7.09323502],[15.60416889 17.04141426 -6.98138905]
18:09:47.870310,870310,77.05833806746223,114.21591668750041,[15.82154369 15.78938866 -9.22708225],[14.9397192  15.42673016 -7.0935936 ],[15.60888195 17.04032707 -6.97227287]
18:09:47.874311,874311,76.91997459752295,34.582221929337315,[15.8259325  15.78281498 -9.22212601],[14.94055653 15.42347908 -7.09344625],[15.61432934 17.03476906 -6.97544146]
18:09:47.878277,878277,76.89827560503481,5.471253779157926,[15.83286762 15.76969624 -9.21711445],[14.94582844 15.41872311 -7.08965397],[15.62129784 17.02792358 -6.97700405]
18:09:47.882301,882301,77.01977500514715,30.19368790068129,[15.8307991  15.76506042 -9.21456718],[14.94769764 15.41739178 -7.08522081],[15.62038136 17.02980423 -6.97349119]
18:09:47.886303,886303,76.90759767295462,28.03031788918799,[15.82567787 15.75838566 -9.21798897],[14.94703007 15.41591549 -7.08437634],[15.61744118 17.02690887 -6.98259401]
18:09:47.891275,891275,77.039668684518,26.56295485989199,[15.8301897  15.7514534  -9.21091366],[14.94942379 15.40971565 -7.08591413],[15.61740494 17.02789879 -6.97929335]
18:09:47.895313,895313,77.3067289060255,66.13675619303918,[15.83232403 15.74058437 -9.20956612],[14.95415974 15.40364456 -7.08584738],[15.61312199 17.0304966  -6.97786951]
18:09:47.899313,899313,77.53203345613977,56.32613752856841,[15.83530426 15.72713947 -9.21059227],[14.95475864 15.40240955 -7.08532047],[15.61649799 17.02760315 -6.97773886]
18:09:47.903320,903320,77.3123480863326,54.825398005282345,[15.83707428 15.71877384 -9.21059132],[14.96435547 15.39368153 -7.07871819],[15.62200356 17.02015877 -6.9825983 ]
18:09:47.907313,907313,77.61510898114528,75.82291380232364,[15.83266354 15.71083736 -9.21591187],[14.95851898 15.39184952 -7.08702087],[15.62543869 17.01603127 -6.98153067]
18:09:47.911276,911276,77.76901255656603,38.83511870318996,[15.82822037 15.69389057 -9.22728443],[14.96268559 15.39004612 -7.07602882],[15.62174606 17.01804924 -6.9859581 ]
18:09:47.916317,916317,78.23429897548293,92.30042033662045,[15.8335371  15.67541885 -9.23495674],[14.96266079 15.38640976 -7.07654381],[15.62826061 17.01473999 -6.98030758]
18:09:47.920277,920277,78.0772016045499,39.671053265916754,[15.8245945  15.68051052 -9.22520256],[14.96112537 15.38201809 -7.07943439],[15.62763309 17.01431656 -6.98067665]
18:09:47.924311,924311,78.1140767139036,9.141078173946806,[15.83011723 15.67378807 -9.21657753],[14.96618938 15.37383938 -7.0793457 ],[15.63668823 17.00965691 -6.97547436]
18:09:47.928311,928311,78.74295197748236,157.21881589469078,[15.8225975  15.65783978 -9.23193932],[14.97170734 15.36834717 -7.07364178],[15.64031124 17.01038551 -6.96540976]
18:09:47.932325,932325,78.59334792606862,37.27056587288147,[15.82294846 15.65439129 -9.22542477],[14.97466183 15.36521053 -7.07221842],[15.64156818 17.00515938 -6.96912003]
18:09:47.936313,936313,78.89164812107752,74.79944709350706,[15.82055378 15.63714981 -9.23939228],[14.98393822 15.35385418 -7.07739353],[15.63660526 17.00485039 -6.97855663]
18:09:47.941275,941275,78.79792454733693,18.8882655664228,[15.83668518 15.61528969 -9.23497391],[14.98264408 15.35567856 -7.06405973],[15.64008713 16.99866486 -6.98106623]
18:09:47.945311,945311,79.33346809521014,132.69166201020897,[15.8384819  15.60305691 -9.23371029],[14.9844017  15.3465538  -7.06831121],[15.63915825 17.00169754 -6.9708333 ]
18:09:47.949310,949310,79.50706880625756,43.411030519486765,[15.83338737 15.59122562 -9.2423563 ],[14.98456478 15.34392738 -7.06818056],[15.63545513 17.00209427 -6.97613096]
18:09:47.953312,953312,79.76518050412999,64.49567662979072,[15.82823086 15.58726978 -9.24547291],[14.98914528 15.33649826 -7.07325411],[15.63920784 16.99929619 -6.97276449]
18:09:47.957319,957319,79.94663936125012,45.28546471677916,[15.82991123 15.56997967 -9.25336456],[14.99105263 15.33315182 -7.06910372],[15.64445114 16.99307823 -6.97395372]
18:09:47.962277,962277,79.90130539939308,9.143598599644946,[15.8323946  15.55931664 -9.24982357],[15.00499344 15.3186779  -7.06464005],[15.64871407 16.98834991 -6.97474337]
18:09:47.966278,966278,80.21108729107866,77.42611639229551,[15.82672787 15.55091858 -9.25383472],[15.00111198 15.31798744 -7.06505013],[15.65511799 16.98698997 -6.96855688]
18:09:47.970279,970279,80.02607305778672,46.24199782352851,[15.82710266 15.54617405 -9.24722004],[15.00743675 15.31435013 -7.05612803],[15.65363216 16.98418999 -6.97082376]
18:09:47.974279,974279,79.92229433624102,25.944680386423613,[15.82788372 15.53444672 -9.24604511],[15.00209236 15.31575871 -7.05903625],[15.65617657 16.97668839 -6.98163605]
18:09:47.978311,978311,79.95473332217674,8.045383416595385,[15.82714748 15.52787399 -9.24364662],[15.00958824 15.30705738 -7.05559683],[15.65647888 16.97610283 -6.98053932]
18:09:47.982277,982277,80.39914641163881,112.055746208289,[15.82577515 15.51672363 -9.24968433],[15.00825977 15.3027277  -7.0618248 ],[15.65770626 16.97675514 -6.97681236]
18:09:47.986311,986311,80.24892216051866,37.23952680221868,[15.82950401 15.51336861 -9.23476505],[15.01166916 15.29887581 -7.05621195],[15.65675068 16.97562027 -6.97567844]
18:09:47.991275,991275,80.63873714543,78.52840147287259,[15.83084011 15.50079346 -9.23813057],[15.01455593 15.29191589 -7.06144142],[15.6578455  16.9751606  -6.97335148]
18:09:47.995335,995335,80.61908027283789,4.84159423450942,[15.82246304 15.49283028 -9.2511034 ],[15.01478291 15.29251957 -7.05563021],[15.6649828  16.96758652 -6.97711229]
18:09:47.999310,999310,81.16964449693424,138.50672304310646,[15.83727551 15.46426105 -9.25736713],[15.02073479 15.28941536 -7.04819965],[15.66199493 16.97098732 -6.97369242]
18:09:48.003277,003277,81.24509687875745,0.07575289355193209,[15.83108997 15.4638319  -9.25354862],[15.02622032 15.27914906 -7.05510616],[15.66769123 16.96556854 -6.97226095]
18:09:48.007313,007313,81.3384995993843,23.142398569587534,[15.83623695 15.45471001 -9.24762058],[15.0212431  15.28169346 -7.05548286],[15.66418648 16.96688271 -6.97432184]
18:09:48.011311,011311,81.55829675899736,54.97677829240907,[15.8336668  15.44889736 -9.25212955],[15.02288151 15.27695179 -7.05934906],[15.66180325 16.96748924 -6.97448492]
18:09:48.016277,016277,81.67207977822264,22.912408220958653,[15.82884407 15.44549274 -9.2522192 ],[15.02544403 15.2739172  -7.05415249],[15.6654501  16.96615982 -6.96820068]
18:09:48.020276,020276,82.1163668361442,111.09953936523044,[15.8344574  15.42382908 -9.26300621],[15.03116894 15.27033329 -7.0490303 ],[15.67011547 16.96240807 -6.96464682]
18:09:48.024278,024278,82.04690981451694,17.35557761800552,[15.83722782 15.41786098 -9.25374126],[15.0316267  15.26598167 -7.05169535],[15.67413139 16.95991516 -6.96757174]
18:09:48.028316,028316,82.12855808605195,20.219978091881178,[15.83437729 15.41075802 -9.25778198],[15.03452778 15.26030731 -7.05241919],[15.67710781 16.95552444 -6.96864796]
18:09:48.032303,032303,82.41763066042594,72.50378088136173,[15.83187294 15.40157032 -9.26252747],[15.04106426 15.24929619 -7.05745411],[15.67861938 16.95306778 -6.96701384]
18:09:48.036279,036279,82.48569752716477,17.11943328441443,[15.83378887 15.38727283 -9.26930237],[15.04147816 15.2454052  -7.05450439],[15.67990112 16.95048904 -6.97050333]
18:09:48.041276,041276,82.38896793709175,19.35753253412547,[15.83549976 15.38024902 -9.26920128],[15.04641628 15.23838043 -7.05236864],[15.68446636 16.94490814 -6.9728899 ]
18:09:48.045311,045311,82.65099308972178,64.93807995787627,[15.82918072 15.38101006 -9.26953411],[15.04202175 15.24081612 -7.05101824],[15.67876816 16.95121002 -6.96542931]
18:09:48.049315,049315,82.74648360919223,23.84878108652477,[15.83834934 15.37117195 -9.26231003],[15.03497505 15.2447958  -7.05414486],[15.68472862 16.94934845 -6.96593094]
18:09:48.053312,053312,82.94870149674043,50.59241619919972,[15.84120178 15.36609364 -9.25753403],[15.02641296 15.250597   -7.05637932],[15.68606186 16.95216942 -6.96240807]
18:09:48.057310,057310,83.09619502405216,36.89182774180544,[15.82672977 15.36274624 -9.26986027],[15.03344345 15.24028969 -7.05675173],[15.68903637 16.94473839 -6.96126747]
18:09:48.061311,061311,82.94476745785062,37.84742969296372,[15.83282375 15.35384941 -9.2658844 ],[15.04406452 15.22990322 -7.05713606],[15.68871975 16.9368782  -6.96971798]
18:09:48.066277,066277,83.00221499087378,11.568170161732777,[15.83460903 15.34786415 -9.2667942 ],[15.04472256 15.22927761 -7.05539083],[15.69465542 16.93289757 -6.96834612]
18:09:48.070333,070333,83.4755747855859,116.70606378504044,[15.84251785 15.33264542 -9.26929379],[15.04390717 15.2259388  -7.05933619],[15.68982124 16.9371624  -6.96480513]
18:09:48.074333,074333,83.69452613049215,54.73783622656114,[15.82891273 15.33251858 -9.28247261],[15.03955746 15.22735596 -7.06159735],[15.69361305 16.93308449 -6.96182489]
18:09:48.078334,078334,83.58851992818478,26.494926845131165,[15.8313942  15.32643795 -9.28240013],[15.04813099 15.22069454 -7.05604887],[15.69135475 16.9325695  -6.9654088 ]
18:09:48.082311,082311,83.6544742569848,16.583939854165944,[15.82733059 15.3217802  -9.28787136],[15.04754925 15.21743584 -7.05700302],[15.69390106 16.93005562 -6.96576786]
18:09:48.087277,087277,83.82755461505948,34.85307250799137,[15.82572651 15.31327152 -9.29277706],[15.04676437 15.21690655 -7.05692959],[15.69462395 16.92991638 -6.96634054]
